YearMonth,Year,Month_num,Month,Country,Overnight_stays
2024M06,2024,6,June,Other African countries,10.0
2024M06,2024,6,June,Other Asian countries,1017.0
2024M06,2024,6,June,Other European Countries,3.0
2024M06,2024,6,June,Other Oceania and other territories,6.0
2024M06,2024,6,June,Other South and Central American countries,135.0
2024M07,2024,7,July,Total,773505.0
2024M07,2024,7,July,Iceland,10497.0
2024M07,2024,7,July,Foreigners,7812.0
2024M07,2024,7,July,Austria,226413.0
2024M07,2024,7,July,Australia,12895.0
2024M07,2024,7,July,United States of America,1604.0
2024M07,2024,7,July,Belgium,39973.0
2024M07,2024,7,July,Brazil,452.0
2024M07,2024,7,July,United Kingdom,15213.0
2024M07,2024,7,July,Bulgaria,1997.0
2024M07,2024,7,July,Denmark,4786.0
2024M07,2024,7,July,Estonia,35429.0
2024M07,2024,7,July,Finland,216.0
2024M07,2024,7,July,France,938.0
2024M07,2024,7,July,Faroe Island,432.0
2024M07,2024,7,July,Greece,23017.0
2024M07,2024,7,July,Greenland,2916.0
2024M07,2024,7,July,Netherlands,1481.0
2024M07,2024,7,July,India,123921.0
2024M07,2024,7,July,Ireland,4560.0
2024M07,2024,7,July,Israel,26707.0
2024M07,2024,7,July,Italy,1228.0
2024M07,2024,7,July,Japan,18416.0
2024M07,2024,7,July,Canada,21416.0
2024M07,2024,7,July,People's Republic of China,448.0
2024M07,2024,7,July,Croatia,442.0
2024M07,2024,7,July,Cyprus,889.0
2024M07,2024,7,July,Latvia,1142.0
2024M07,2024,7,July,Lithuania,803.0
2024M07,2024,7,July,Luxembourg,385.0
2024M07,2024,7,July,Malta,6324.0
2024M07,2024,7,July,Norway,488.0
2024M07,2024,7,July,New Zealand,2118.0
2024M07,2024,7,July,Portugal,9913.0
2024M07,2024,7,July,Poland,1532.0
2024M07,2024,7,July,Romania,1071.0
2024M07,2024,7,July,Russia,1752.0
2024M07,2024,7,July,Slovakia,1518.0
2024M07,2024,7,July,Slovenia,21317.0
2024M07,2024,7,July,Spain,315.0
2024M07,2024,7,July,South Africa,2476.0
2024M07,2024,7,July,Republic of South Korea,25669.0
2024M07,2024,7,July,Sweden,7925.0
2024M07,2024,7,July,Switzerland (incl.Liechtenstein),6910.0
2024M07,2024,7,July,Czech Republic,739.0
2024M07,2024,7,July,Turkey,2339.0
2024M07,2024,7,July,Hungary,929.0
2024M07,2024,7,July,Ukraine,649584.0
2024M07,2024,7,July,Germany,71471.0
2024M07,2024,7,July,Other African countries,601.0
2024M07,2024,7,July,Other Asian countries,13829.0
2024M07,2024,7,July,Other European Countries,988.0
2024M07,2024,7,July,Other Oceania and other territories,142.0
2024M07,2024,7,July,Other South and Central American countries,6711.0
2024M07,2024,7,July,Total,40167.0
2024M07,2024,7,July,Iceland,656.0
2024M07,2024,7,July,Foreigners,333.0
2024M07,2024,7,July,Austria,4997.0
2024M07,2024,7,July,Australia,866.0
2024M07,2024,7,July,United States of America,38.0
2024M07,2024,7,July,Belgium,2360.0
2024M07,2024,7,July,Brazil,35.0
2024M07,2024,7,July,United Kingdom,757.0
2024M07,2024,7,July,Bulgaria,40.0
2024M07,2024,7,July,Denmark,129.0
2024M07,2024,7,July,Estonia,2373.0
2024M07,2024,7,July,Finland,47.0
2024M07,2024,7,July,France,48.0
2024M07,2024,7,July,Greece,1734.0
2024M07,2024,7,July,Greenland,134.0
2024M07,2024,7,July,Netherlands,22.0
2024M07,2024,7,July,India,9250.0
2024M07,2024,7,July,Ireland,322.0
2024M07,2024,7,July,Israel,2455.0
2024M07,2024,7,July,Italy,17.0
2024M07,2024,7,July,Japan,555.0
2024M07,2024,7,July,Canada,636.0
2024M07,2024,7,July,People's Republic of China,19.0
2024M07,2024,7,July,Croatia,39.0
2024M07,2024,7,July,Cyprus,89.0
2024M07,2024,7,July,Latvia,87.0
2024M07,2024,7,July,Lithuania,32.0
2024M07,2024,7,July,Luxembourg,22.0
2024M07,2024,7,July,Malta,220.0
2024M07,2024,7,July,Norway,27.0
2024M07,2024,7,July,New Zealand,104.0
2024M07,2024,7,July,Portugal,760.0
2024M07,2024,7,July,Poland,55.0
2024M07,2024,7,July,Romania,32.0
2024M07,2024,7,July,Russia,177.0
2024M07,2024,7,July,Slovakia,151.0
2024M07,2024,7,July,Slovenia,1467.0
2024M07,2024,7,July,Spain,4.0
2024M07,2024,7,July,South Africa,138.0
2024M07,2024,7,July,Republic of South Korea,1528.0
2024M07,2024,7,July,Sweden,247.0
2024M07,2024,7,July,Switzerland (incl.Liechtenstein),440.0
2024M07,2024,7,July,Czech Republic,40.0
2024M07,2024,7,July,Turkey,162.0
2024M07,2024,7,July,Hungary,60.0
2024M07,2024,7,July,Ukraine,30917.0
2024M07,2024,7,July,Germany,5286.0
2024M07,2024,7,July,Other African countries,25.0
2024M07,2024,7,July,Other Asian countries,910.0
2024M07,2024,7,July,Other European Countries,52.0
2024M07,2024,7,July,Other Oceania and other territories,4.0
2024M07,2024,7,July,Other South and Central American countries,186.0
2024M07,2024,7,July,Total,280055.0
2024M07,2024,7,July,Iceland,2202.0
2024M07,2024,7,July,Foreigners,3443.0
2024M07,2024,7,July,Austria,120517.0
2024M07,2024,7,July,Australia,2365.0
2024M07,2024,7,July,United States of America,765.0
2024M07,2024,7,July,Belgium,16302.0
2024M07,2024,7,July,Brazil,190.0
2024M07,2024,7,July,United Kingdom,4999.0
2024M07,2024,7,July,Bulgaria,1093.0
2024M07,2024,7,July,Denmark,2429.0
2024M07,2024,7,July,Estonia,7983.0
2024M07,2024,7,July,Finland,48.0
2024M07,2024,7,July,France,434.0
2024M07,2024,7,July,Faroe Island,321.0
2024M07,2024,7,July,Greece,4825.0
2024M07,2024,7,July,Greenland,1304.0
2024M07,2024,7,July,Netherlands,870.0
2024M07,2024,7,July,India,29417.0
2024M07,2024,7,July,Ireland,967.0
2024M07,2024,7,July,Israel,6564.0
2024M07,2024,7,July,Italy,688.0
2024M07,2024,7,July,Japan,9746.0
2024M07,2024,7,July,Canada,6085.0
2024M07,2024,7,July,People's Republic of China,124.0
2024M07,2024,7,July,Croatia,138.0
2024M07,2024,7,July,Cyprus,379.0
2024M07,2024,7,July,Latvia,333.0
2024M07,2024,7,July,Lithuania,357.0
2024M07,2024,7,July,Luxembourg,113.0
2024M07,2024,7,July,Malta,3585.0
2024M07,2024,7,July,Norway,170.0
2024M07,2024,7,July,New Zealand,633.0
2024M07,2024,7,July,Portugal,2981.0
2024M07,2024,7,July,Poland,571.0
2024M07,2024,7,July,Romania,384.0
2024M07,2024,7,July,Russia,575.0
2024M07,2024,7,July,Slovakia,476.0
2024M07,2024,7,July,Slovenia,5051.0
2024M07,2024,7,July,Spain,69.0
2024M07,2024,7,July,South Africa,602.0
2024M07,2024,7,July,Republic of South Korea,5842.0
2024M07,2024,7,July,Sweden,4314.0
2024M07,2024,7,July,Switzerland (incl.Liechtenstein),1581.0
2024M07,2024,7,July,Czech Republic,254.0
2024M07,2024,7,July,Turkey,926.0
2024M07,2024,7,July,Hungary,305.0
2024M07,2024,7,July,Ukraine,250638.0
2024M07,2024,7,July,Germany,17474.0
2024M07,2024,7,July,Other African countries,273.0
2024M07,2024,7,July,Other Asian countries,4499.0
2024M07,2024,7,July,Other European Countries,433.0
2024M07,2024,7,July,Other Oceania and other territories,88.0
2024M07,2024,7,July,Other South and Central American countries,3968.0
2024M07,2024,7,July,Total,96030.0
2024M07,2024,7,July,Iceland,2913.0
2024M07,2024,7,July,Foreigners,795.0
2024M07,2024,7,July,Austria,16792.0
2024M07,2024,7,July,Australia,1813.0
2024M07,2024,7,July,United States of America,155.0
2024M07,2024,7,July,Belgium,4310.0
2024M07,2024,7,July,Brazil,59.0
2024M07,2024,7,July,United Kingdom,1579.0
2024M07,2024,7,July,Bulgaria,329.0
2024M07,2024,7,July,Denmark,445.0
2024M07,2024,7,July,Estonia,4881.0
2024M07,2024,7,July,Finland,77.0
2024M07,2024,7,July,France,148.0
2024M07,2024,7,July,Faroe Island,17.0
2024M07,2024,7,July,Greece,4355.0
2024M07,2024,7,July,Greenland,333.0
2024M07,2024,7,July,Netherlands,66.0
2024M07,2024,7,July,India,22826.0
2024M07,2024,7,July,Ireland,560.0
2024M07,2024,7,July,Israel,4512.0
2024M07,2024,7,July,Italy,146.0
2024M07,2024,7,July,Japan,1256.0
2024M07,2024,7,July,Canada,2088.0
2024M07,2024,7,July,People's Republic of China,69.0
2024M07,2024,7,July,Croatia,44.0
2024M07,2024,7,July,Cyprus,79.0
2024M07,2024,7,July,Latvia,130.0
2024M07,2024,7,July,Lithuania,59.0
2024M07,2024,7,July,Luxembourg,47.0
2024M07,2024,7,July,Malta,630.0
2024M07,2024,7,July,Norway,25.0
2024M07,2024,7,July,New Zealand,466.0
2024M07,2024,7,July,Portugal,1312.0
2024M07,2024,7,July,Poland,216.0
2024M07,2024,7,July,Romania,122.0
2024M07,2024,7,July,Russia,301.0
2024M07,2024,7,July,Slovakia,369.0
2024M07,2024,7,July,Slovenia,3435.0
2024M07,2024,7,July,Spain,8.0
2024M07,2024,7,July,South Africa,428.0
2024M07,2024,7,July,Republic of South Korea,3684.0
2024M07,2024,7,July,Sweden,602.0
2024M07,2024,7,July,Switzerland (incl.Liechtenstein),889.0
2024M07,2024,7,July,Czech Republic,138.0
2024M07,2024,7,July,Turkey,272.0
2024M07,2024,7,July,Hungary,137.0
2024M07,2024,7,July,Ukraine,73204.0
2024M07,2024,7,July,Germany,10301.0
2024M07,2024,7,July,Other African countries,17.0
2024M07,2024,7,July,Other Asian countries,1353.0
2024M07,2024,7,July,Other European Countries,86.0
2024M07,2024,7,July,Other Oceania and other territories,6.0
2024M07,2024,7,July,Other South and Central American countries,350.0
2024M07,2024,7,July,Total,17618.0
2024M07,2024,7,July,Iceland,317.0
2024M07,2024,7,July,Foreigners,147.0
2024M07,2024,7,July,Austria,2068.0
2024M07,2024,7,July,Australia,350.0
2024M07,2024,7,July,United States of America,3.0
2024M07,2024,7,July,Belgium,369.0
2024M07,2024,7,July,Brazil,36.0
2024M07,2024,7,July,United Kingdom,466.0
2024M07,2024,7,July,Bulgaria,17.0
2024M07,2024,7,July,Denmark,65.0
2024M07,2024,7,July,Estonia,945.0
2024M07,2024,7,July,France,10.0
2024M07,2024,7,July,Greece,878.0
2024M07,2024,7,July,Greenland,10.0
2024M07,2024,7,July,Netherlands,5.0
2024M07,2024,7,July,India,5063.0
2024M07,2024,7,July,Ireland,174.0
2024M07,2024,7,July,Israel,866.0
2024M07,2024,7,July,Italy,22.0
2024M07,2024,7,July,Japan,283.0
2024M07,2024,7,July,Canada,111.0
2024M07,2024,7,July,People's Republic of China,2.0
2024M07,2024,7,July,Croatia,5.0
2024M07,2024,7,July,Cyprus,7.0
2024M07,2024,7,July,Latvia,35.0
2024M07,2024,7,July,Lithuania,14.0
2024M07,2024,7,July,Malta,95.0
2024M07,2024,7,July,Norway,18.0
2024M07,2024,7,July,New Zealand,26.0
2024M07,2024,7,July,Portugal,386.0
2024M07,2024,7,July,Romania,33.0
2024M07,2024,7,July,Russia,41.0
2024M07,2024,7,July,Slovakia,65.0
2024M07,2024,7,July,Slovenia,408.0
2024M07,2024,7,July,South Africa,25.0
2024M07,2024,7,July,Republic of South Korea,805.0
2024M07,2024,7,July,Sweden,263.0
2024M07,2024,7,July,Switzerland (incl.Liechtenstein),123.0
2024M07,2024,7,July,Czech Republic,34.0
2024M07,2024,7,July,Turkey,69.0
2024M07,2024,7,July,Hungary,4.0
2024M07,2024,7,July,Ukraine,12555.0
2024M07,2024,7,July,Germany,2733.0
2024M07,2024,7,July,Other African countries,14.0
2024M07,2024,7,July,Other Asian countries,176.0
2024M07,2024,7,July,Other European Countries,2.0
2024M07,2024,7,July,Other Oceania and other territories,10.0
2024M07,2024,7,July,Other South and Central American countries,20.0
2024M07,2024,7,July,Total,214379.0
2024M07,2024,7,July,Iceland,2835.0
2024M07,2024,7,July,Foreigners,2020.0
2024M07,2024,7,July,Austria,53440.0
2024M07,2024,7,July,Australia,5386.0
2024M07,2024,7,July,United States of America,497.0
2024M07,2024,7,July,Belgium,12045.0
2024M07,2024,7,July,Brazil,79.0
2024M07,2024,7,July,United Kingdom,4742.0
2024M07,2024,7,July,Bulgaria,288.0
2024M07,2024,7,July,Denmark,873.0
2024M07,2024,7,July,Estonia,12318.0
2024M07,2024,7,July,Finland,15.0
2024M07,2024,7,July,France,200.0
2024M07,2024,7,July,Greece,7609.0
2024M07,2024,7,July,Greenland,865.0
2024M07,2024,7,July,Netherlands,307.0
2024M07,2024,7,July,India,28726.0
2024M07,2024,7,July,Ireland,1862.0
2024M07,2024,7,July,Israel,7943.0
2024M07,2024,7,July,Italy,218.0
2024M07,2024,7,July,Japan,4330.0
2024M07,2024,7,July,Canada,9257.0
2024M07,2024,7,July,People's Republic of China,187.0
2024M07,2024,7,July,Croatia,98.0
2024M07,2024,7,July,Cyprus,254.0
2024M07,2024,7,July,Latvia,389.0
2024M07,2024,7,July,Lithuania,174.0
2024M07,2024,7,July,Luxembourg,102.0
2024M07,2024,7,July,Malta,1079.0
2024M07,2024,7,July,Norway,160.0
2024M07,2024,7,July,New Zealand,557.0
2024M07,2024,7,July,Portugal,2801.0
2024M07,2024,7,July,Poland,529.0
2024M07,2024,7,July,Romania,366.0
2024M07,2024,7,July,Russia,496.0
2024M07,2024,7,July,Slovakia,296.0
2024M07,2024,7,July,Slovenia,6663.0
2024M07,2024,7,July,Spain,60.0
2024M07,2024,7,July,South Africa,918.0
2024M07,2024,7,July,Republic of South Korea,8486.0
2024M07,2024,7,July,Sweden,1581.0
2024M07,2024,7,July,Switzerland (incl.Liechtenstein),2464.0
2024M07,2024,7,July,Czech Republic,258.0
2024M07,2024,7,July,Turkey,684.0
2024M07,2024,7,July,Hungary,209.0
2024M07,2024,7,July,Ukraine,185653.0
2024M07,2024,7,July,Germany,22575.0
2024M07,2024,7,July,Other African countries,166.0
2024M07,2024,7,July,Other Asian countries,4934.0
2024M07,2024,7,July,Other European Countries,292.0
2024M07,2024,7,July,Other Oceania and other territories,22.0
2024M07,2024,7,July,Other South and Central American countries,1724.0
2024M07,2024,7,July,Total,50321.0
2024M07,2024,7,July,Iceland,682.0
2024M07,2024,7,July,Foreigners,361.0
2024M07,2024,7,July,Austria,14915.0
2024M07,2024,7,July,Australia,878.0
2024M07,2024,7,July,United States of America,77.0
2024M07,2024,7,July,Belgium,2110.0
2024M07,2024,7,July,Brazil,22.0
2024M07,2024,7,July,United Kingdom,1035.0
2024M07,2024,7,July,Bulgaria,81.0
2024M07,2024,7,July,Denmark,516.0
2024M07,2024,7,July,Estonia,2208.0
2024M07,2024,7,July,Finland,26.0
2024M07,2024,7,July,France,40.0
2024M07,2024,7,July,Faroe Island,94.0
2024M07,2024,7,July,Greece,1101.0
2024M07,2024,7,July,Greenland,51.0
2024M07,2024,7,July,Netherlands,162.0
2024M07,2024,7,July,India,7762.0
2024M07,2024,7,July,Ireland,261.0
2024M07,2024,7,July,Israel,1699.0
2024M07,2024,7,July,Italy,92.0
2024M07,2024,7,July,Japan,1166.0
2024M07,2024,7,July,Canada,1781.0
2024M07,2024,7,July,People's Republic of China,39.0
2024M07,2024,7,July,Croatia,96.0
2024M07,2024,7,July,Cyprus,54.0
2024M07,2024,7,July,Latvia,86.0
2024M07,2024,7,July,Lithuania,53.0
2024M07,2024,7,July,Luxembourg,23.0
2024M07,2024,7,July,Malta,292.0
2024M07,2024,7,July,Norway,44.0
2024M07,2024,7,July,New Zealand,223.0
2024M07,2024,7,July,Portugal,875.0
2024M07,2024,7,July,Poland,73.0
2024M07,2024,7,July,Romania,51.0
2024M07,2024,7,July,Russia,113.0
2024M07,2024,7,July,Slovakia,61.0
2024M07,2024,7,July,Slovenia,2011.0
2024M07,2024,7,July,Spain,11.0
2024M07,2024,7,July,South Africa,219.0
2024M07,2024,7,July,Republic of South Korea,1833.0
2024M07,2024,7,July,Sweden,397.0
2024M07,2024,7,July,Switzerland (incl.Liechtenstein),605.0
2024M07,2024,7,July,Czech Republic,13.0
2024M07,2024,7,July,Turkey,129.0
2024M07,2024,7,July,Hungary,135.0
2024M07,2024,7,July,Ukraine,42559.0
2024M07,2024,7,July,Germany,4216.0
2024M07,2024,7,July,Other African countries,69.0
2024M07,2024,7,July,Other Asian countries,1092.0
2024M07,2024,7,July,Other European Countries,99.0
2024M07,2024,7,July,Other Oceania and other territories,12.0
2024M07,2024,7,July,Other South and Central American countries,277.0
2024M07,2024,7,July,Total,21112.0
2024M07,2024,7,July,Iceland,216.0
2024M07,2024,7,July,Foreigners,199.0
2024M07,2024,7,July,Austria,2917.0
2024M07,2024,7,July,Australia,379.0
2024M07,2024,7,July,United States of America,6.0
2024M07,2024,7,July,Belgium,875.0
2024M07,2024,7,July,Brazil,10.0
2024M07,2024,7,July,United Kingdom,397.0
2024M07,2024,7,July,Bulgaria,19.0
2024M07,2024,7,July,Denmark,84.0
2024M07,2024,7,July,Estonia,1254.0
2024M07,2024,7,July,France,4.0
2024M07,2024,7,July,Greece,631.0
2024M07,2024,7,July,Greenland,57.0
2024M07,2024,7,July,Netherlands,24.0
2024M07,2024,7,July,India,7835.0
2024M07,2024,7,July,Ireland,65.0
2024M07,2024,7,July,Israel,662.0
2024M07,2024,7,July,Italy,11.0
2024M07,2024,7,July,Japan,250.0
2024M07,2024,7,July,Canada,182.0
2024M07,2024,7,July,People's Republic of China,2.0
2024M07,2024,7,July,Croatia,3.0
2024M07,2024,7,July,Cyprus,10.0
2024M07,2024,7,July,Latvia,9.0
2024M07,2024,7,July,Lithuania,73.0
2024M07,2024,7,July,Luxembourg,4.0
2024M07,2024,7,July,Malta,118.0
2024M07,2024,7,July,Norway,25.0
2024M07,2024,7,July,New Zealand,29.0
2024M07,2024,7,July,Portugal,165.0
2024M07,2024,7,July,Poland,23.0
2024M07,2024,7,July,Romania,14.0
2024M07,2024,7,July,Russia,34.0
2024M07,2024,7,July,Slovakia,9.0
2024M07,2024,7,July,Slovenia,336.0
2024M07,2024,7,July,Spain,145.0
2024M07,2024,7,July,South Africa,49.0
2024M07,2024,7,July,Republic of South Korea,952.0
2024M07,2024,7,July,Sweden,188.0
2024M07,2024,7,July,Switzerland (incl.Liechtenstein),175.0
2024M07,2024,7,July,Turkey,20.0
2024M07,2024,7,July,Hungary,18.0
2024M07,2024,7,July,Ukraine,13277.0
2024M07,2024,7,July,Germany,2450.0
2024M07,2024,7,July,Other African countries,10.0
2024M07,2024,7,July,Other Asian countries,149.0
2024M07,2024,7,July,Other European Countries,2.0
2024M07,2024,7,July,Other South and Central American countries,23.0
2024M07,2024,7,July,Total,53823.0
2024M07,2024,7,July,Iceland,676.0
2024M07,2024,7,July,Foreigners,514.0
2024M07,2024,7,July,Austria,10767.0
2024M07,2024,7,July,Australia,858.0
2024M07,2024,7,July,United States of America,63.0
2024M07,2024,7,July,Belgium,1602.0
2024M07,2024,7,July,Brazil,21.0
2024M07,2024,7,July,United Kingdom,1238.0
2024M07,2024,7,July,Bulgaria,130.0
2024M07,2024,7,July,Denmark,245.0
2024M07,2024,7,July,Estonia,3467.0
2024M07,2024,7,July,Finland,3.0
2024M07,2024,7,July,France,54.0
2024M07,2024,7,July,Greece,1884.0
2024M07,2024,7,July,Greenland,162.0
2024M07,2024,7,July,Netherlands,25.0
2024M07,2024,7,July,India,13042.0
2024M07,2024,7,July,Ireland,349.0
2024M07,2024,7,July,Israel,2006.0
2024M07,2024,7,July,Italy,34.0
2024M07,2024,7,July,Japan,830.0
2024M07,2024,7,July,Canada,1276.0
2024M07,2024,7,July,People's Republic of China,6.0
2024M07,2024,7,July,Croatia,19.0
2024M07,2024,7,July,Cyprus,17.0
2024M07,2024,7,July,Latvia,73.0
2024M07,2024,7,July,Lithuania,41.0
2024M07,2024,7,July,Luxembourg,74.0
2024M07,2024,7,July,Malta,305.0
2024M07,2024,7,July,Norway,19.0
2024M07,2024,7,July,New Zealand,80.0
2024M07,2024,7,July,Portugal,633.0
2024M07,2024,7,July,Poland,65.0
2024M07,2024,7,July,Romania,69.0
2024M07,2024,7,July,Russia,15.0
2024M07,2024,7,July,Slovakia,91.0
2024M07,2024,7,July,Slovenia,1946.0
2024M07,2024,7,July,Spain,18.0
2024M07,2024,7,July,South Africa,97.0
2024M07,2024,7,July,Republic of South Korea,2539.0
2024M07,2024,7,July,Sweden,333.0
2024M07,2024,7,July,Switzerland (incl.Liechtenstein),633.0
2024M07,2024,7,July,Czech Republic,2.0
2024M07,2024,7,July,Turkey,77.0
2024M07,2024,7,July,Hungary,61.0
2024M07,2024,7,July,Ukraine,40781.0
2024M07,2024,7,July,Germany,6436.0
2024M07,2024,7,July,Other African countries,27.0
2024M07,2024,7,July,Other Asian countries,716.0
2024M07,2024,7,July,Other European Countries,22.0
2024M07,2024,7,July,Other South and Central American countries,163.0
2024M08,2024,8,August,Total,798785.0
2024M08,2024,8,August,Iceland,9079.0
2024M08,2024,8,August,Foreigners,7828.0
2024M08,2024,8,August,Austria,228000.0
2024M08,2024,8,August,Australia,9143.0
2024M08,2024,8,August,United States of America,1513.0
2024M08,2024,8,August,Belgium,42867.0
2024M08,2024,8,August,Brazil,677.0
2024M08,2024,8,August,United Kingdom,8891.0
2024M08,2024,8,August,Bulgaria,1244.0
2024M08,2024,8,August,Denmark,3629.0
2024M08,2024,8,August,Estonia,44056.0
2024M08,2024,8,August,Finland,266.0
2024M08,2024,8,August,France,2253.0
2024M08,2024,8,August,Faroe Island,151.0
2024M08,2024,8,August,Greece,20928.0
2024M08,2024,8,August,Greenland,3863.0
2024M08,2024,8,August,Netherlands,1607.0
2024M08,2024,8,August,India,115834.0
2024M08,2024,8,August,Ireland,5451.0
2024M08,2024,8,August,Israel,54788.0
2024M08,2024,8,August,Italy,1956.0
2024M08,2024,8,August,Japan,19003.0
2024M08,2024,8,August,Canada,24394.0
2024M08,2024,8,August,People's Republic of China,593.0
2024M08,2024,8,August,Croatia,570.0
2024M08,2024,8,August,Cyprus,1083.0
2024M08,2024,8,August,Latvia,1236.0
2024M08,2024,8,August,Lithuania,1129.0
2024M08,2024,8,August,Luxembourg,447.0
2024M08,2024,8,August,Malta,5142.0
2024M08,2024,8,August,Norway,473.0
2024M08,2024,8,August,New Zealand,3074.0
2024M08,2024,8,August,Portugal,9705.0
2024M08,2024,8,August,Poland,1578.0
2024M08,2024,8,August,Romania,1220.0
2024M08,2024,8,August,Russia,1910.0
2024M08,2024,8,August,Slovakia,1026.0
2024M08,2024,8,August,Slovenia,34584.0
2024M08,2024,8,August,Spain,381.0
2024M08,2024,8,August,South Africa,2962.0
2024M08,2024,8,August,Republic of South Korea,17636.0
2024M08,2024,8,August,Sweden,6766.0
2024M08,2024,8,August,Switzerland (incl.Liechtenstein),5549.0
2024M08,2024,8,August,Czech Republic,699.0
2024M08,2024,8,August,Turkey,2511.0
2024M08,2024,8,August,Hungary,830.0
2024M08,2024,8,August,Ukraine,682951.0
2024M08,2024,8,August,Germany,73731.0
2024M08,2024,8,August,Other African countries,494.0
2024M08,2024,8,August,Other Asian countries,11666.0
2024M08,2024,8,August,Other European Countries,875.0
2024M08,2024,8,August,Other Oceania and other territories,95.0
2024M08,2024,8,August,Other South and Central American countries,3399.0
2024M08,2024,8,August,Total,40647.0
2024M08,2024,8,August,Iceland,436.0
2024M08,2024,8,August,Foreigners,307.0
2024M08,2024,8,August,Austria,5117.0
2024M08,2024,8,August,Australia,558.0
2024M08,2024,8,August,United States of America,51.0
2024M08,2024,8,August,Belgium,2559.0
2024M08,2024,8,August,Brazil,29.0
2024M08,2024,8,August,United Kingdom,342.0
2024M08,2024,8,August,Bulgaria,98.0
2024M08,2024,8,August,Denmark,93.0
2024M08,2024,8,August,Estonia,2686.0
2024M08,2024,8,August,Finland,8.0
2024M08,2024,8,August,France,107.0
2024M08,2024,8,August,Greece,1365.0
2024M08,2024,8,August,Greenland,145.0
2024M08,2024,8,August,Netherlands,32.0
2024M08,2024,8,August,India,8329.0
2024M08,2024,8,August,Ireland,206.0
2024M08,2024,8,August,Israel,5208.0
2024M08,2024,8,August,Italy,63.0
2024M08,2024,8,August,Japan,686.0
2024M08,2024,8,August,Canada,752.0
2024M08,2024,8,August,People's Republic of China,19.0
2024M08,2024,8,August,Croatia,13.0
2024M08,2024,8,August,Cyprus,88.0
2024M08,2024,8,August,Latvia,54.0
2024M08,2024,8,August,Lithuania,56.0
2024M08,2024,8,August,Luxembourg,23.0
2024M08,2024,8,August,Malta,111.0
2024M08,2024,8,August,Norway,18.0
2024M08,2024,8,August,New Zealand,165.0
2024M08,2024,8,August,Portugal,650.0
2024M08,2024,8,August,Poland,71.0
2024M08,2024,8,August,Romania,25.0
2024M08,2024,8,August,Russia,116.0
2024M08,2024,8,August,Slovakia,72.0
2024M08,2024,8,August,Slovenia,2080.0
2024M08,2024,8,August,Spain,9.0
2024M08,2024,8,August,South Africa,248.0
2024M08,2024,8,August,Republic of South Korea,1044.0
2024M08,2024,8,August,Sweden,211.0
2024M08,2024,8,August,Switzerland (incl.Liechtenstein),319.0
2024M08,2024,8,August,Czech Republic,21.0
2024M08,2024,8,August,Turkey,137.0
2024M08,2024,8,August,Hungary,65.0
2024M08,2024,8,August,Ukraine,32318.0
2024M08,2024,8,August,Germany,5088.0
2024M08,2024,8,August,Other African countries,12.0
2024M08,2024,8,August,Other Asian countries,570.0
2024M08,2024,8,August,Other European Countries,50.0
2024M08,2024,8,August,Other Oceania and other territories,1.0
2024M08,2024,8,August,Other South and Central American countries,134.0
2024M08,2024,8,August,Total,297821.0
2024M08,2024,8,August,Iceland,2371.0
2024M08,2024,8,August,Foreigners,3740.0
2024M08,2024,8,August,Austria,119848.0
2024M08,2024,8,August,Australia,1831.0
2024M08,2024,8,August,United States of America,771.0
2024M08,2024,8,August,Belgium,20287.0
2024M08,2024,8,August,Brazil,436.0
2024M08,2024,8,August,United Kingdom,3658.0
2024M08,2024,8,August,Bulgaria,556.0
2024M08,2024,8,August,Denmark,2215.0
2024M08,2024,8,August,Estonia,9396.0
2024M08,2024,8,August,Finland,181.0
2024M08,2024,8,August,France,949.0
2024M08,2024,8,August,Faroe Island,113.0
2024M08,2024,8,August,Greece,5064.0
2024M08,2024,8,August,Greenland,1979.0
2024M08,2024,8,August,Netherlands,1074.0
2024M08,2024,8,August,India,31478.0
2024M08,2024,8,August,Ireland,1453.0
2024M08,2024,8,August,Israel,12290.0
2024M08,2024,8,August,Italy,929.0
2024M08,2024,8,August,Japan,9958.0
2024M08,2024,8,August,Canada,7411.0
2024M08,2024,8,August,People's Republic of China,254.0
2024M08,2024,8,August,Croatia,283.0
2024M08,2024,8,August,Cyprus,499.0
2024M08,2024,8,August,Latvia,533.0
2024M08,2024,8,August,Lithuania,360.0
2024M08,2024,8,August,Luxembourg,148.0
2024M08,2024,8,August,Malta,3568.0
2024M08,2024,8,August,Norway,225.0
2024M08,2024,8,August,New Zealand,989.0
2024M08,2024,8,August,Portugal,3396.0
2024M08,2024,8,August,Poland,594.0
2024M08,2024,8,August,Romania,416.0
2024M08,2024,8,August,Russia,1104.0
2024M08,2024,8,August,Slovakia,266.0
2024M08,2024,8,August,Slovenia,8421.0
2024M08,2024,8,August,Spain,113.0
2024M08,2024,8,August,South Africa,732.0
2024M08,2024,8,August,Republic of South Korea,4413.0
2024M08,2024,8,August,Sweden,4293.0
2024M08,2024,8,August,Switzerland (incl.Liechtenstein),1604.0
2024M08,2024,8,August,Czech Republic,380.0
2024M08,2024,8,August,Turkey,1222.0
2024M08,2024,8,August,Hungary,176.0
2024M08,2024,8,August,Ukraine,266343.0
2024M08,2024,8,August,Germany,18872.0
2024M08,2024,8,August,Other African countries,258.0
2024M08,2024,8,August,Other Asian countries,4508.0
2024M08,2024,8,August,Other European Countries,392.0
